,tweet_id,retweeter_id,retweeter_location
19801,1298639188904931330,219252046,Geneva
19802,1298639188904931330,1253353208686108672,Cosmos
19803,1298639188904931330,1210900417808220160,"Rwanda,Kenya and Kampala"
19804,1298639188904931330,1299574839305547776,"Ponce Inlet, FL"
19805,1298639188904931330,718673879468650496,Kuala Lumpur Federal Territory
19806,1298639188904931330,174387896,"England, United Kingdom"
19807,1298639188904931330,1238833989294510080,
19808,1298639188904931330,1300854061650948096,
19809,1298639188904931330,1301024846042730496,
19810,1298639188904931330,21051922,"Sacramento, CA"
19811,1298321590153748480,1437704887752560644,
19812,1298321590153748480,191292490,
19813,1298321590153748480,1352464536989798401,India 
19814,1298321590153748480,1346533035836133380,New Jersey
19815,1298321590153748480,3114693488,
19816,1298321590153748480,2972771157,Université Libre de Bruxelles
19817,1298321590153748480,1288601254520926208,
19818,1298321590153748480,1291429695653740546,
19819,1298321590153748480,3359059425,"Münster, Deutschland"
19820,1298321590153748480,1059152880362512384,"Leeds, England"
19821,1298321590153748480,2787312800,under the sea
19822,1298321590153748480,1308793616157024256,
19823,1298321590153748480,924938645068500992,Oromo 
19824,1298321590153748480,3766490893,"Celaya, Guanajuato"
19825,1298321590153748480,1039920045139419136,
19826,1298321590153748480,1234580113867657216,United States
19827,1298321590153748480,1280025070124109824,
19828,1298321590153748480,1255619405934923776,
19829,1298321590153748480,1151141274734514177,"Houston, TX"
19830,1298321590153748480,1211446602608467968,
19831,1298321590153748480,1001219457338003456,"New York, USA"
19832,1298321590153748480,1308405416372699139,
19833,1298321590153748480,295649990,
19834,1298321590153748480,1085489521104318464,
19835,1298321590153748480,951026289137217536,India
19836,1298321590153748480,1285683678320959490,
19837,1298321590153748480,2298200569,
19838,1298321590153748480,970963097111400448,Nigeria
19839,1298321590153748480,1304452844423127042,Fullerton
19840,1298321590153748480,4807379901,"Frosinone, Lazio"
19841,1298321590153748480,951298247586443269,United States
19842,1298321590153748480,84666466,
19843,1298321590153748480,1263359370701803521,
19844,1298321590153748480,71902263,
19845,1298321590153748480,96787118,"London, England"
19846,1298321590153748480,2967187564,"Cambridge, England"
19847,1298321590153748480,1581712848,"Vancouver, BC"
19848,1298321590153748480,357140529,Goa
19849,1298321590153748480,1272791666559246336,
19850,1298321590153748480,31447262,
19851,1298321590153748480,262781315,"San Francisco, CA"
19852,1298321590153748480,1299353388673650688,
19853,1298321590153748480,924193124359946240,India
19854,1298321590153748480,1058660547975999489,
19855,1298321590153748480,1608636601,"Kumasi, Ghana"
19856,1298321590153748480,1274782531523620864,
19857,1298321590153748480,846078295,Vancouver & Takla Landing
19858,1298321590153748480,3258252168,"Seattle, WA"
19859,1298321590153748480,1301387691775287296,
19860,1298321590153748480,233928703,España. Sevilla
19861,1298321590153748480,2741893665,
19862,1298321590153748480,809192336,NYC
19863,1298321590153748480,1272944766607659009,
19864,1298321590153748480,1045880650438303746,Sittin' in da park
19865,1298321590153748480,1260338376517070849,
19866,1298321590153748480,1254072092854816768,"Bochum, Germany"
19867,1298321590153748480,4871472675,
19868,1298321590153748480,1286383671688204290,"Virginia, USA"
19869,1298321590153748480,1300854061650948096,
19870,1298321590153748480,2420861756,TN
19871,1298321590153748480,1178281832,
19872,1298321590153748480,1300165174565974016,United States
19873,1298321590153748480,1281762654441398273,
19874,1298321590153748480,1215155333456441345,
19875,1298321590153748480,1189896402480041990,
19876,1298321590153748480,2202547202,
19877,1298321590153748480,1262628656012288000,
19878,1298321590153748480,762251660,"Heybeliada, İstanbul"
19879,1298321590153748480,1292698977922506752,Dewas
19880,1298321590153748480,2887793575,India
19881,1298321590153748480,1263514088165933056,
19882,1298321590153748480,762126672,iss dunia k khubsurat kone mal
19883,1298321590153748480,1296569386967478274,"West Bengal, India"
19884,1298321590153748480,1059437707057946626,
19885,1298321590153748480,810089807078715392,
19886,1298321590153748480,1300383650865799168,
19887,1297219798925860864,1437704887752560644,
19888,1297219798925860864,444146917,
19889,1297219798925860864,1302259936018051073,
19890,1297219798925860864,1192309635618918400,
19891,1297219798925860864,1346533035836133380,New Jersey
19892,1297219798925860864,3114693488,
19893,1297219798925860864,1291429695653740546,
19894,1297219798925860864,3359059425,"Münster, Deutschland"
19895,1297219798925860864,1334679961790078976,
19896,1297219798925860864,1059152880362512384,"Leeds, England"
19897,1297219798925860864,1039920045139419136,
19898,1297219798925860864,1234580113867657216,United States
19899,1297219798925860864,1309446641439645696,
19900,1297219798925860864,1307921481788162048,
19901,1297219798925860864,1085489521104318464,
19902,1297219798925860864,1285683678320959490,
19903,1297219798925860864,1301916019586289664,
19904,1297219798925860864,333011425,"Lagos, Nigeria"
19905,1297219798925860864,1301469492120174592,Ballia
19906,1297219798925860864,90954910,Switzerland | Italy | Tanzania
19907,1297219798925860864,1205842090321731584,"Accra, Ghana"
19908,1297219798925860864,71902263,
19909,1297219798925860864,1282442467879473152,Indonesia
19910,1297219798925860864,357140529,Goa
19911,1297219798925860864,2536867324,"East africa, Tanzania "
19912,1297219798925860864,924193124359946240,India
19913,1297219798925860864,1058660547975999489,
19914,1297219798925860864,1059016471731351552,
19915,1297219798925860864,97462768,USA 
19916,1297219798925860864,1266485514733064193,
19917,1297219798925860864,1301024846042730496,
19918,1297219798925860864,2420861756,TN
19919,1297219798925860864,1262628656012288000,
19920,1297219798925860864,1292698977922506752,Dewas
19921,1297219798925860864,762126672,iss dunia k khubsurat kone mal
19922,1297219798925860864,1050675250315255811,"Mumbai, Maharastra"
19923,1297219798925860864,2603548675,
19924,1297219798925860864,1254541423845744640,"Lagos, Nigeria"
19925,1297219798925860864,1289863059519860737,"Tokyo-to, Japan"
19926,1297219798925860864,371037750,
19927,1297219798925860864,1042614679606976514,"Bhubaneshwar, India"
19928,1297219798925860864,896446065188065280,India
19929,1297219798925860864,1207193830094786560,Somewhere In Sweden
19930,1297219798925860864,1189463185558069249,Gotham City
19931,1297219798925860864,741303789693501440,Syangja 
19932,1297219798925860864,1255394588673683459,"Lucknow, India"
19933,1297219798925860864,1130031573989056512,
19934,1297219798925860864,3197048101,Lucknow | New Delhi
19935,1297219798925860864,546156558,New York
19936,1297219798925860864,859718598088040448,
19937,1297219798925860864,1167286583936147456,"Florida, USA"
19938,1297219798925860864,1230424312127086592,Spokane
19939,1297219798925860864,1172367987300454400,
19940,1297219798925860864,15315204,"Austin, TX"
19941,1297219798925860864,1259882882253930497,
19942,1297219798925860864,1103549999890264064,"Uttar Pradesh, India"
19943,1297219798925860864,1268919945536122882,"Houilles, France"
19944,1297219798925860864,290052559,Cameroon
19945,1297219798925860864,2327113981,"Mampong, Ghana"
19946,1297219798925860864,1188060405723123713,"Bihar, India"
19947,1297219798925860864,1155471870482944000,"Texas, USA"
19948,1297219798925860864,1283131761938104321,
19949,1297219798925860864,813273195851681792,United States
19950,1297219798925860864,1298698100362665984,United state of America
19951,1297219798925860864,745194152090963968,"CUTTACK, ODISHA, INDIA"
19952,1297219798925860864,600678980,Perú
19953,1297219798925860864,951310545281413120,
19954,1297219798925860864,97188779,"Abuja, Nigeria"
19955,1297219798925860864,1176776442476032000,aichi Japan
19956,1297219798925860864,1221987827451187200,
19957,1297219798925860864,1297438662431449089,
19958,1297219798925860864,2777665181,
19959,1297219798925860864,182520985,"New York, NY"
19960,1297219798925860864,2504624659,"Perth, Western Australia"
19961,1297219798925860864,38105260,"Melbourne, Victoria"
19962,1296474314221522944,1437704887752560644,
19963,1296474314221522944,1192309635618918400,
19964,1296474314221522944,1346533035836133380,New Jersey
19965,1296474314221522944,3114693488,
19966,1296474314221522944,1291429695653740546,
19967,1296474314221522944,3359059425,"Münster, Deutschland"
19968,1296474314221522944,1334679961790078976,
19969,1296474314221522944,1200117442955141120,Turkey
19970,1296474314221522944,1059152880362512384,"Leeds, England"
19971,1296474314221522944,1315400110399000579,
19972,1296474314221522944,1305914191447031811,pakistan
19973,1296474314221522944,1039920045139419136,
19974,1296474314221522944,1309446641439645696,
19975,1296474314221522944,1785583254,World Wide
19976,1296474314221522944,1001219457338003456,"New York, USA"
19977,1296474314221522944,1308405416372699139,
19978,1296474314221522944,1085489521104318464,
19979,1296474314221522944,1285683678320959490,
19980,1296474314221522944,970963097111400448,Nigeria
19981,1296474314221522944,1301946666736517120,"New York, USA"
19982,1296474314221522944,1294600529407094784,
19983,1296474314221522944,1304068307683860482,
19984,1296474314221522944,1303682632983572482,
19985,1296474314221522944,357140529,Goa
19986,1296474314221522944,1270258393564020736,Earth
19987,1296474314221522944,1205842090321731584,"Accra, Ghana"
19988,1296474314221522944,1301881321694740482,
19989,1296474314221522944,924193124359946240,India
19990,1296474314221522944,1058660547975999489,
19991,1296474314221522944,1059016471731351552,
19992,1296474314221522944,1291524405584166913,Earth
19993,1296474314221522944,1254072092854816768,"Bochum, Germany"
19994,1296474314221522944,444025988,"Georgetown, GUYANA"
19995,1296474314221522944,2420861756,TN
19996,1296474314221522944,1262628656012288000,
19997,1296474314221522944,4106805591,
19998,1296474314221522944,762126672,iss dunia k khubsurat kone mal
19999,1296474314221522944,41760197,Ampang
20000,1296474314221522944,1050675250315255811,"Mumbai, Maharastra"
20001,1296474314221522944,1230246701404999681,
20002,1296474314221522944,1254541423845744640,"Lagos, Nigeria"
20003,1296474314221522944,896446065188065280,India
20004,1296474314221522944,1214837986594086912,
20005,1296474314221522944,1189463185558069249,Gotham City
20006,1296474314221522944,1203233708255383553,
20007,1296474314221522944,1130031573989056512,
20008,1296474314221522944,859718598088040448,
20009,1296474314221522944,1284797252578553859,
20010,1296474314221522944,1167286583936147456,"Florida, USA"
20011,1296474314221522944,490636475,"Ramsgate, Kent, UK"
20012,1296474314221522944,2882722563,UK
20013,1296474314221522944,745194152090963968,"CUTTACK, ODISHA, INDIA"
20014,1296474314221522944,1292445920957628418,
20015,1296474314221522944,600678980,Perú
20016,1296474314221522944,1176776442476032000,aichi Japan
20017,1296474314221522944,1297438662431449089,
20018,1296474314221522944,90938071,East riding of Yorkshire
20019,1296474314221522944,2777665181,
20020,1296474314221522944,1275620250734620673,
20021,1296474314221522944,1079671700281671680,"Orissa, India"
20022,1296474314221522944,334099393,
20023,1296474314221522944,1208740144397869056,
20024,1296474314221522944,1239141814625591296,
20025,1296474314221522944,561622382,"Oklahoma City, OK"
20026,1296474314221522944,116301504,Phoenix AZ USA
20027,1296474314221522944,879539283815653376,"Washington, USA"
20028,1296474314221522944,59249748,Spain
20029,1296474314221522944,1238463227358523392,
20030,1296474314221522944,214943278,"ÜT: -7.7826562,110.3760223"
20031,1296474314221522944,1072246194,Louisiana
20032,1296474314221522944,1255929378934083584,
20033,1296474314221522944,1232603005213499402,singapore
20034,1296474314221522944,316080202,
20035,1296474314221522944,1214648856308269060,
20036,1296474314221522944,519798395,
20037,1296474314221522944,1297354850112401408,"Sikar, India"
20038,1461460457680773120,1402750800095375361,USA Lasvegas
20039,1461460457680773120,875527492873986051,"California, USA"
20040,1461460457680773120,1429862182443945989,
20041,1461460457680773120,367274481,Lafayette LA
20042,1461460457680773120,1383935500906483720,
20043,1461460457680773120,95430452,Singapore
20044,1461460457680773120,1354786147612807169,
20045,1461460457680773120,1246503261730938880,Dogeverse
20046,1461460457680773120,935531679371923458,Starbase-USA-Terra
20047,1461460457680773120,403616166,
20048,1461460457680773120,1378654463284572166,
20049,1461460457680773120,1410418716634877958,
20050,1461460457680773120,1336515999953195011,United States
20051,1461460457680773120,1427329315482525703,
20052,1461460457680773120,845834841723736064,original Tesla  the beginn💫👽
20053,1461460457680773120,1409416229618536452,
20054,1461460457680773120,894614185681842177,
20055,1461460457680773120,947554067588399104,桃園
20056,1461460457680773120,1430163965942841346,
20057,1461460457680773120,1419254145916096513,
20058,1461460457680773120,820582971149320192,"Mainpuri, India"
20059,1461460457680773120,1422561510719516673,"Mars,Galaxy Heroes"
20060,1461460457680773120,1213163319512584192,
20061,1461460457680773120,2327829774,Mars Vill Jersey
20062,1461460457680773120,1448159748134637568,
20063,1461460457680773120,1097189011,
20064,1461460457680773120,1381353127471894531,
20065,1461460457680773120,1393288688357068800,
20066,1461460457680773120,1403186408425197572,"Noord-Holland, Nederland"
20067,1461460457680773120,1451972282184716291,
20068,1461460457680773120,1385994249322340353,
20069,1461460457680773120,1387515506865885184,
20070,1461460457680773120,1457701970710786054,
20071,1461460457680773120,1412005824252329987,
20072,1461460457680773120,1383531909167255561,
20073,1461460457680773120,1406445521837899780,
20074,1461460457680773120,1408132055167225856,
20075,1461460457680773120,712218901,Medan
20076,1461460457680773120,731139402290716673,
20077,1461460457680773120,1308678195558985728,Austria/Vienna
20078,1461460457680773120,1062218181295583232,
20079,1461460457680773120,3310180106,
20080,1461460457680773120,1418021333737230336,
20081,1461460457680773120,1305603604099760128,
20082,1461460457680773120,1324089303019016193,
20083,1461460457680773120,1407008942505398274,Karma chain 
20084,1461460457680773120,1436580796949688320,
20085,1461460457680773120,1448513833555804162,
20086,1461460457680773120,988618489,Plotting Mars 🔴😏
20087,1461460457680773120,1396919639595233287,
20088,1461460457680773120,1449609242487365632,
20089,1461460457680773120,84843042,
20090,1461460457680773120,1397595571670511618,Planet X Tree
20091,1461460457680773120,2515425313,"GIGAFACTORY, "
20092,1461460457680773120,1434195518691811332,European Union
20093,1461460457680773120,1386976074718846979,
20094,1461460457680773120,2529284856,
20095,1461460457680773120,2465517802,
20096,1461460457680773120,911563300516843520,
20097,1461460457680773120,1359167390471364616,
20098,1461460457680773120,2401447560,高雄市大樹區
20099,1461460457680773120,1407067105447534595,
20100,1461460457680773120,3045009290,
20101,1461460457680773120,1451162308776919048,
20102,1461460457680773120,708204303668748288,Mission control
20103,1461460457680773120,18794521,Singapore
20104,1461460457680773120,1457896467134255107,
20105,1461460457680773120,3430463777,
20106,1461460457680773120,286788679,"NJ, USA"
20107,1461460457680773120,733562003793416193,"Rio de Janeiro, Brasil"
20108,1461460457680773120,1401689644161372162,
20109,1461460457680773120,1181893174521974789,
20110,1461460457680773120,1426048154747633665,
20111,1461460457680773120,1408627876824436747,
20112,1461460457680773120,1392835383138787335,
20113,1461460457680773120,1453554385347223552,
20114,1461460457680773120,1425087849372790790,🇺🇸
20115,1461460457680773120,1438801016753852422,Mars Galaxy
20116,1461460457680773120,14148490,
20117,1461460457680773120,1203799382253944832,"Makassar, Indonesia"
20118,1461460457680773120,1460257912882929666,
20119,1461460457680773120,3146794919,
20120,1461460457680773120,1335291026907402240,
20121,1461460457680773120,873758110158127104,"Florida, USA"
20122,1461460457680773120,1323491677097648130,"Piura, Peru"
20123,1461460457680773120,1430374041072783360,Malaysia
20124,1461460457680773120,1412336492173692929,
20125,1461460457680773120,1455910060165533703,
20126,1461460457680773120,1450520595242766340,"China, Nuevo León"
20127,1461460457680773120,1430302525056593922,
20128,1461460457680773120,1355902390667513857,Jakarta Capital Region
20129,1461460457680773120,1409601982453542917,
20130,1461460457680773120,1378374674535473152,
20131,1461460457680773120,1457979812258410496,
20132,1461460457680773120,1419200749909598215,
20133,1461460457680773120,1419157582757842947,
20134,1461460457680773120,1419156436282580992,
20135,1461460457680773120,755319884,
20136,1461460457680773120,1406301071866269701,
20137,1461460457680773120,719436250894041088,
20138,1461459837959774217,1132356438460731392,India
20139,1461459837959774217,1456405891,
20140,1461459837959774217,2678442028,
20141,1461459837959774217,1367145413573292043,
20142,1461459837959774217,1312062214224965633,
20143,1461459837959774217,1419254145916096513,
20144,1461459837959774217,1422561510719516673,"Mars,Galaxy Heroes"
20145,1461459837959774217,2327829774,Mars Vill Jersey
20146,1461459837959774217,1461396914801311745,
20147,1461459837959774217,1393288688357068800,
20148,1461459837959774217,1138906426473091072,
20149,1461459837959774217,1412005824252329987,
20150,1461459837959774217,1237717029534089216,
20151,1461459837959774217,853343494357696512,Beijing
20152,1461459837959774217,731101936120942592,"Jalandhar, India"
20153,1461459837959774217,1308678195558985728,Austria/Vienna
20154,1461459837959774217,1441014728298356741,
20155,1461459837959774217,838472758011039744,
20156,1461459837959774217,89669466,india
20157,1461459837959774217,1419200749909598215,
20158,1461459837959774217,2515425313,"GIGAFACTORY, "
20159,1461459837959774217,1434195518691811332,European Union
20160,1461459837959774217,897175600728854529,"Wisconsin, USA"
20161,1461459837959774217,869785909218037760,"Hyderabad, India"
20162,1461459837959774217,1407067105447534595,
20163,1461459837959774217,1398337885271695360,Crypto
20164,1461459837959774217,901012829964189696,
20165,1461459837959774217,1174908392172687360,Ташкент Узбекистан 
20166,1461459837959774217,1457277754815430656,
20167,1461459837959774217,1447206076307415040,"New York, USA"
20168,1461459837959774217,3146794919,
20169,1461459837959774217,280849955,"Cobb, Georgia MARS"
20170,1461459837959774217,151981962,
20171,1461459837959774217,1419157582757842947,
20172,1461459837959774217,1419156436282580992,
20173,1461459837959774217,1438748387109597184,
20174,1461459837959774217,975066214824402945,India
20175,1461459837959774217,1334033156555476994,
20176,1461459837959774217,1439996082604306432,"Chandrapur, India"
20177,1461459837959774217,1460242418914115592,
20178,1461459837959774217,1374028070726766595,
20179,1461459837959774217,1459214336325472260,Argentina
20180,1461459837959774217,1353598671133106179,
20181,1461459837959774217,1456563576756310020,Mars
20182,1461459837959774217,1415203203096866823,
20183,1461459837959774217,777122050238509058,void
20184,1461459837959774217,1388368724420448256,"Iran,bushehr"
20185,1461459837959774217,55137426,"Kearny,NJ"
20186,1461459837959774217,1430193115705483264,Galaxy
20187,1461459837959774217,2401447560,高雄市大樹區
20188,1461459837959774217,1397569270763200526,
20189,1461459837959774217,1455332655655006209,
20190,1461459837959774217,1400723511967059972,
20191,1461459837959774217,1401103002644094977,
20192,1461459837959774217,1432601061387227142,
20193,1461459837959774217,994360934821912576,somewhere on the earth
20194,1461459837959774217,1421413874901913600,
20195,1461459837959774217,1105461503849828352,"Saint-Lunaire, Dinard,"
20196,1461459837959774217,1011372765201485824,
20197,1461459837959774217,392961973,ישראל
20198,1461459837959774217,1425093489893707779,
20199,1461459837959774217,1016965328071520256,Planet Earth 🌍
20200,1461459837959774217,221149467,"Southern California, USA"
20201,1461459837959774217,1398472179247947781,"Pouso Alegre, Brasil"
20202,1461459837959774217,3324602513,"Kampala, Uganda"
20203,1461459837959774217,2755201581,Kassel Hessen Germany
20204,1461459837959774217,1053216439,Puerto Rico
20205,1461459837959774217,1450258468351332354,"La Quinta, CA"
20206,1461459837959774217,1286444492816515075,
20207,1461459837959774217,513051520,Denmark - Copenhagen North
20208,1461459837959774217,789607000896311296,
20209,1461459837959774217,1379610032749248512,"Fresno, CA"
20210,1461459837959774217,1432168256752787457,
20211,1461459837959774217,2361844723,
20212,1461459837959774217,1264082226616074241,
20213,1461459837959774217,1435807685698588684,#IDGAF/#WYO 
20214,1461459837959774217,1310323980612653063,
20215,1461459837959774217,1078704179802181632,Gwanda
20216,1461459837959774217,1409304085170323457,
20217,1461459837959774217,1299195815617937408,
20218,1461459837959774217,1422543660416122893,Algérie
20219,1461459837959774217,2199828341,
20220,1461459837959774217,1399746792137256965,Simulation
20221,1461459837959774217,27987027,E̬̦̫͔̙̗͕͢l̮̞͟on̹̹̞̘͕̘ ส้้้้้้
20222,1461459837959774217,1340226868570558464,المدينة WILAYAH PERSEKUTUAN🌐
20223,1461459837959774217,1445324357203603458,
20224,1461459837959774217,1941239624,
20225,1461459837959774217,196707379,paradise
20226,1461459837959774217,1352772154471968768,
20227,1461459837959774217,1118632579182338049,
20228,1461459837959774217,974756384641253377,United States
20229,1461459837959774217,1399102746670866442,"Pad LC-39 A, Cap Canaveral"
20230,1461459837959774217,3395331134,"Irvine, CA 🇺🇸"
20231,1461459837959774217,1389870616501706753,
20232,1461459837959774217,1125873725222662144,"Merritt Island, FL"
20233,1461459837959774217,1334534878021509124,"Nordrhein-Westfalen, Deutschla"
20234,1461459837959774217,1461456131050586118,
20235,1461459318570729482,1398348845621268480,"Los Angeles, CA"
20236,1461459318570729482,911974248331190272,"Bunbury, Western Australia"
20237,1461459318570729482,1335774729853153280,
20238,1461459318570729482,86353597,"los angeles, ca"
20239,1461459318570729482,15649675,Under your bed with a knife
20240,1461459318570729482,1449663910005596160,
20241,1461459318570729482,1298678981059903490,Nederland
20242,1461459318570729482,1297585261195354112,Christchurch
20243,1461459318570729482,1241943431590465537,Wine Country 
20244,1461459318570729482,1391188957333901312,"Whistler, British Columbia"
20245,1461459318570729482,875527492873986051,"California, USA"
20246,1461459318570729482,1013494749473341440,"British Columbia, Canada"
20247,1461459318570729482,1240597956740382722,
20248,1461459318570729482,4111787893,ふわふわましゅまろらんど
20249,1461459318570729482,2415399587,United States
20250,1461459318570729482,1260029674563883009,
20251,1461459318570729482,553383373,
20252,1461459318570729482,788828292845633537,
20253,1461459318570729482,1460355661649387532,Moon
20254,1461459318570729482,848278636797054976,
20255,1461459318570729482,3193870099,"West Sonoma, California, USA"
20256,1461459318570729482,2597753755,"Los Angeles, CA"
20257,1461459318570729482,60840767,World
20258,1461459318570729482,1399122852012605446,
20259,1461459318570729482,159058188,"Maine, USA"
20260,1461459318570729482,367274481,Lafayette LA
20261,1461459318570729482,1383622439284797443,
20262,1461459318570729482,61693814,"Clayton,NC"
20263,1461459318570729482,858648091293036544,"Chicago, IL"
20264,1461459318570729482,1392126433452077057,Earth
20265,1461459318570729482,755528446692982785,
20266,1461459318570729482,1342978916449968129,USA
20267,1461459318570729482,1383935500906483720,
20268,1461459318570729482,1457701940859527169,Phoenix Arizona
20269,1461459318570729482,1355585276245110785,
20270,1461459318570729482,46505882,"Federal Way, WA"
20271,1461459318570729482,1391047015610552326,
20272,1461459318570729482,276313488,"Jersey City, New Jersey"
20273,1461459318570729482,1354786147612807169,
20274,1461459318570729482,17049352,"Parma, OH"
20275,1461459318570729482,929634733,
20276,1461459318570729482,2339750948,
20277,1461459318570729482,1100289348866662400,Heaven
20278,1461459318570729482,2480010727,
20279,1461459318570729482,1413888664657084420,
20280,1461459318570729482,185630556,Treaty 4 territory
20281,1461459318570729482,719254364720861185,"Bournemouth, England"
20282,1461459318570729482,895236804852371456,
20283,1461459318570729482,28683821,"Seattle, WA"
20284,1461459318570729482,1324802867878912000,
20285,1461459318570729482,1359977354634940418,
20286,1461459318570729482,1359260999950487557,"Toronto, Ontario"
20287,1461459318570729482,1324017168305004545,USA
20288,1461459318570729482,1338362186486349827,Planet Snoopiter
20289,1461459318570729482,1371778800686661633,
20290,1461459318570729482,1378063043230269441,
20291,1461459318570729482,935531679371923458,Starbase-USA-Terra
20292,1461459318570729482,1047855933613924352,The Matrix
20293,1461459318570729482,484264850,flexibilno
20294,1461459318570729482,1367526490678595585,
20295,1461459318570729482,1341588214390247425,
20296,1461459318570729482,1151571902219083776,
20297,1461459318570729482,192664643,
20298,1461459318570729482,1336515999953195011,United States
20299,1461459318570729482,715178106982678528,🌏🌎🌍
20300,1461459318570729482,1188829810782392320,"Kerala, India"
20301,1461459318570729482,1120911576754601984,
20302,1461459318570729482,588645596,
20303,1461459318570729482,284205861,513
20304,1461459318570729482,48359591,Southern AZ
20305,1461459318570729482,1240823441827049472,
20306,1461459318570729482,1084144983412744203,
20307,1461459318570729482,2305356289,"New York, New York"
20308,1461459318570729482,1256678186961813506,
20309,1461459318570729482,147837730,"Whitby, Ontario"
20310,1461459318570729482,1963137746,
20311,1461459318570729482,373778231,"Phoenix, AZ"
20312,1461459318570729482,1113245983390011393,Quad Cities (Iowa/Illinois)
20313,1461459318570729482,785635160695996416,
20314,1461459318570729482,1011522734,"Fairview, CA"
20315,1461459318570729482,1383904858994925575,Moon
20316,1461459318570729482,3017808995,'Merica
20317,1461459318570729482,1067037081606807558,"Usa-shi, Oita"
20318,1461459318570729482,236431536,
20319,1461459318570729482,73973419,A bigger wavelength
20320,1461459318570729482,1447213567174873088,
20321,1461459318570729482,1256353255375994881,Milky Way Galaxy
20322,1461459318570729482,829332034975825921,Mthatha
20323,1461459318570729482,1445076264411283457,
20324,1461459318570729482,962189939193536512,"Berkeley, CA"
20325,1461459318570729482,820582971149320192,"Mainpuri, India"
20326,1461459318570729482,16695506,"California, USA"
20327,1461459318570729482,2313348246,
20328,1461459318570729482,284432022,
20329,1461456965427728385,389097846,
20330,1461456965427728385,1449663910005596160,
20331,1461456965427728385,875527492873986051,"California, USA"
20332,1461456965427728385,1260029674563883009,
20333,1461456965427728385,367274481,Lafayette LA
20334,1461456965427728385,1392126433452077057,Earth
20335,1461456965427728385,1383935500906483720,
20336,1461456965427728385,95430452,Singapore
20337,1461456965427728385,1354786147612807169,
20338,1461456965427728385,1100289348866662400,Heaven
20339,1461456965427728385,935531679371923458,Starbase-USA-Terra
20340,1461456965427728385,403616166,
20341,1461456965427728385,1336515999953195011,United States
20342,1461456965427728385,820582971149320192,"Mainpuri, India"
20343,1461456965427728385,1071823708006825985,"Milton Keynes, England"
20344,1461456965427728385,1097189011,
20345,1461456965427728385,1345995237810814977,
20346,1461456965427728385,1420397622125219843,
20347,1461456965427728385,12153682,"Princeton, NJ"
20348,1461456965427728385,1246503261730938880,Dogeverse
20349,1461456965427728385,1310323980612653063,
20350,1461456965427728385,731139402290716673,
20351,1461456965427728385,2780265053,Switzerland
20352,1461456965427728385,1418021333737230336,
20353,1461456965427728385,1452752717701685255,
20354,1461456965427728385,988618489,Plotting Mars 🔴😏
20355,1461456965427728385,1312431849482977282,"Somewhere in Setúbal, Portugal"
20356,1461456965427728385,2515425313,"GIGAFACTORY, "
20357,1461456965427728385,1434195518691811332,European Union
20358,1461456965427728385,390354600,NYC
20359,1461456965427728385,1174908392172687360,Ташкент Узбекистан 
20360,1461456965427728385,286788679,"NJ, USA"
20361,1461456965427728385,1357247459920146432,"Darmstadt, Deutschland"
20362,1461456965427728385,950696699458215936,"London, England"
20363,1461456965427728385,1014193032457940993,"Corcoran, CA"
20364,1461456965427728385,1425087849372790790,🇺🇸
20365,1461456965427728385,2535138678,"Coimbatore, India"
20366,1461456965427728385,14148490,
20367,1461456965427728385,873758110158127104,"Florida, USA"
20368,1461456965427728385,1449467564967354375,
20369,1461456965427728385,60020426,
20370,1461456965427728385,1355902390667513857,Jakarta Capital Region
20371,1461456965427728385,975066214824402945,India
20372,1461456965427728385,1122291612644716544,
20373,1461456965427728385,1308101156334305280,
20374,1461456965427728385,777122050238509058,void
20375,1461456965427728385,1214328063594500193,"Brooklyn, NY"
20376,1461456965427728385,1257017450324881409,
20377,1461456965427728385,1036989432530796544,"Bangkok, Thailand"
20378,1461456965427728385,1445860728850821120,
20379,1461456965427728385,1359752011625889797,
20380,1461456965427728385,1333717607304761346,
20381,1461456965427728385,399126923,Hiding because I stole ur meme
20382,1461456965427728385,4487742856,"Delaware, USA"
20383,1461456965427728385,1395679759657574402,🇺🇸 
20384,1461456965427728385,1423180434658136067,
20385,1461456965427728385,2327829774,Mars Vill Jersey
20386,1461456965427728385,1358393601106001920,
20387,1461456965427728385,845834841723736064,original Tesla  the beginn💫👽
20388,1461456965427728385,1363150875271835648,
20389,1461456965427728385,242618658,Across America 
20390,1461456965427728385,390977967,"Iowa City, IA"
20391,1461456965427728385,1324091190921363456,
20392,1461456965427728385,3061791097,"Atlanta, GA"
20393,1461456965427728385,1308678195558985728,Austria/Vienna
20394,1461456965427728385,56650088,"Franklin, TN"
20395,1461456965427728385,1413248043604918280,"North Carolina, USA"
20396,1461456965427728385,788558465304240128,
20397,1461456965427728385,1011372765201485824,
20398,1461456965427728385,734907504,"Texas, USA"
20399,1461456965427728385,1369675560461406213,"Berlin, Germany"
20400,1461456965427728385,3029329462,
20401,1461456965427728385,2755201581,Kassel Hessen Germany
20402,1461456965427728385,789607000896311296,
20403,1461456965427728385,1081572330,"Greensboro, NC USA"
20404,1461456965427728385,264389934,🇩🇪 ... Kepler-22b
20405,1461456965427728385,255287994,"Houston, TX"
20406,1461456965427728385,1424009622206169215,
20407,1461456965427728385,1455689051290357772,
