,user_id,tweet_id
3117,4419639700,1461016392916946947
3118,4419639700,1460816308463878148
3119,4419639700,1460813037670219778
3120,4419639700,1460810034913361921
3121,4419639700,1460720499646992385
3122,4419639700,1460711147108245511
3123,4419639700,1460430222067703811
3124,4419639700,1460411507066425351
3125,4419639700,1460408482683928579
3126,4419639700,1460370293978013699
3127,4419639700,1460337252672888833
3128,4419639700,1460321290959704068
3129,4419639700,1460309914849619970
3130,4419639700,1460307361420263426
3131,4419639700,1460305277157314568
3132,4419639700,1460304169483612165
3133,4419639700,1460300638240317445
3134,4419639700,1460296169184186370
3135,4419639700,1460292729691426831
3136,4419639700,1460290582690111494
3137,4419639700,1460289882568511498
3138,4419639700,1460080770215723008
3139,4419639700,1460062031084761090
3140,4419639700,1460051518124699650
3141,4419639700,1460044780549910532
3142,4419639700,1460040310277480451
3143,4419639700,1460031924374843400
3144,4419639700,1459998490591993862
3145,4419639700,1459997838679629830
3146,4419639700,1459904966194253824
3147,4419639700,1459893711261814790
3148,4419639700,1459891238384115722
3149,4419639700,1459667633419128833
3150,4419639700,1459616907947122703
3151,4419639700,1459589365064249347
3152,4419639700,1459587401043611659
3153,4419639700,1459586633230168068
3154,4419639700,1459583937756516356
3155,4419639700,1459581828034142210
3156,4419639700,1459581348792999946
3157,4419639700,1459581006168608776
3158,4419639700,1459580755391172610
3159,4419639700,1459563497403170824
3160,4419639700,1459500803245461506
3161,4419639700,1459495289484623873
3162,4419639700,1459495065206853637
3163,4419639700,1459482471247097858
3164,4419639700,1459480596439257088
3165,4419639700,1459480404600176646
3166,4419639700,1459468682938273792
3167,4419639700,1459329085520461825
3168,4419639700,1459327764977393665
3169,4419639700,1459327262289973251
3170,4419639700,1459324304852762629
3171,4419639700,1459223854757277702
3172,4419639700,1459084635305132034
3173,4419639700,1458969705767710720
3174,4419639700,1458969054178336769
3175,4419639700,1458968534948667393
3176,4419639700,1458905811896446977
3177,4419639700,1458873468347371525
3178,4419639700,1458656860068892672
3179,4419639700,1458615955307872263
3180,4419639700,1458495237396041739
3181,4419639700,1458493650019749889
3182,4419639700,1458489229571510279
3183,4419639700,1458484242103640067
3184,4419639700,1458483658071945223
3185,4419639700,1458481293109481487
3186,4419639700,1458342271007473667
3187,4419639700,1458285156054282244
3188,4419639700,1458095048076283911
3189,4419639700,1457984721892352002
3190,4419639700,1457974906415718402
3191,4419639700,1457959537860820992
3192,4419639700,1457956396515921923
3193,4419639700,1457953290621161474
3194,4419639700,1457885847605362694
3195,4419639700,1457819866971484165
3196,4419639700,1457805895807733764
3197,4419639700,1457792082932731906
3198,4419639700,1457790091548454913
3199,4419639700,1457789197348073473
3200,4419639700,1457788425612902400
3201,4419639700,1457787032164397068
3202,4419639700,1457768895213940743
3203,4419639700,1457764985296326656
3204,4419639700,1457764965817978881
3205,4419639700,1457517071642808333
3206,4419639700,1457499763058876421
3207,4419639700,1457497438474981384
3208,4419639700,1457488151744860160
3209,4419639700,1457480025830219778
3210,4419639700,1457460210428153866
3211,4419639700,1457429209891155973
3212,4419639700,1457428403754307586
3213,4419639700,1457417472504745990
3214,4419639700,1457416447790129166
3215,4419639700,1457091338424438789
3216,4419639700,1457083243933601802
3217,4419639700,1457076751360724995
3218,4419639700,1457067904583798784
3219,4419639700,1457067398712942592
3220,4419639700,1457066048944066565
3221,4419639700,1457065864935714816
3222,4419639700,1457064697782489088
3223,4419639700,1457060974167474176
3224,4419639700,1456796712392081410
3225,4419639700,1456796062593781761
3226,4419639700,1456633987808563207
3227,4419639700,1456383656512180230
3228,4419639700,1456373226326700032
3229,4419639700,1456341817407025152
3230,4419639700,1456341151867363330
3231,4419639700,1456325484199956485
3232,4419639700,1456296880464351245
3233,4419639700,1456275627221393409
3234,4419639700,1456268365375283213
3235,4419639700,1456263818271592450
3236,4419639700,1456141388471484416
3237,4419639700,1456138892864851968
3238,4419639700,1456001087312388102
3239,4419639700,1455980193647108097
3240,4419639700,1455969747061940225
3241,4419639700,1455962808173174793
3242,4419639700,1455800444505178112
3243,4419639700,1455686318927790084
3244,4419639700,1455686205920657409
3245,4419639700,1455670543848460296
3246,4419639700,1455634905870786564
3247,4419639700,1455626500443709445
3248,4419639700,1455625961643380741
3249,4419639700,1455621267017682944
3250,4419639700,1455420098798395392
3251,4419639700,1455351085170823169
3252,4419639700,1455327010302087173
3253,4419639700,1455264663810232331
3254,4419639700,1455246526721179659
3255,4419639700,1455244610310131718
3256,4419639700,1455242847381245961
3257,4419639700,1455233931880587267
3258,4419639700,1455211115185647631
3259,4419639700,1455211039482646541
3260,4419639700,1455207700397182985
3261,4419639700,1455205253897506822
3262,4419639700,1455202981700415493
3263,4419639700,1455202601453166600
3264,4419639700,1455190964516139012
3265,4419639700,1455186850155479048
3266,4419639700,1455016778636144649
3267,4419639700,1455014433864957961
3268,4419639700,1454966640534343680
3269,4419639700,1454951269504888838
3270,4419639700,1454933533814927365
3271,4419639700,1454930023966773249
3272,4419639700,1454929736799490048
3273,4419639700,1454929058706432002
3274,4419639700,1454926841467256835
3275,4419639700,1454921466500222977
3276,4419639700,1454920409212669954
3277,4419639700,1454894791444111360
3278,4419639700,1454877647310397442
3279,4419639700,1454876031232380928
3280,4419639700,1454809318356750337
3281,4419639700,1454808104256737289
3282,4419639700,1454610184979075079
3283,4419639700,1454610032679600129
3284,4419639700,1454320303190863872
3285,4419639700,1454315225197400067
3286,4419639700,1454268228490850309
3287,4419639700,1454263742061957121
3288,4419639700,1454253531968507904
3289,4419639700,1454131673172480005
3290,4419639700,1454130330265341952
3291,4419639700,1454130033132507139
3292,4419639700,1454117500803747843
3293,4419639700,1454115829193261062
3294,4419639700,1454102794378567688
3295,4419639700,1453973981195685890
3296,4419639700,1453973728300134416
3297,4419639700,1453973348950568978
3298,4419639700,1453955363263291394
3299,4419639700,1453954994546229253
3300,4419639700,1453952826846035974
3301,4419639700,1453925846662660097
3302,4419639700,1453918742723928066
3303,4419639700,1453852886933377028
3304,4419639700,1453839051379724289
3305,4419639700,1453777574627352580
3306,4419639700,1453777128240160772
3307,4419639700,1453767462886023172
3308,4419639700,1453751944393240587
3309,4419639700,1453751634882879489
3310,4419639700,1453749702118232064
3311,4419639700,1453746735285739527
3312,4419639700,1453745946395824136
3313,4419639700,1453590715267788803
3314,4419639700,1453506009750704128
3315,4419639700,1453505001196826630
3316,4419639700,1453500909120544774
3317,4419639700,1453479688832180228
3318,4419639700,1453476798029869056
3319,4419639700,1453476666379014154
3320,4419639700,1453475032253014019
3321,4419639700,1453473174453198849
3322,4419639700,1453469350367801346
3323,4419639700,1453460336116477964
3324,4419639700,1453458800241958916
3325,4419639700,1453418189862342660
3326,4419639700,1453179168427057152
3327,4419639700,1453166769120612360
3328,4419639700,1453103146469707776
3329,4419639700,1453051073019658245
3330,4419639700,1452982405090926600
3331,4419639700,1452976991196655619
3332,4419639700,1452973100258234371
3333,4419639700,1452971377225576450
3334,4419639700,1452970893785894921
3335,4419639700,1452825101972525060
3336,4419639700,1452823303186526210
3337,4419639700,1452810533753790472
3338,4419639700,1452809998375993346
3339,4419639700,1452794619410927625
3340,4419639700,1452794178811965450
3341,4419639700,1452792781726961668
3342,4419639700,1452729527537442821
3343,4419639700,1452729138758963203
3344,4419639700,1452727731452588041
3345,4419639700,1452726479649914889
3346,4419639700,1452725026227167236
3347,4419639700,1452715560513515523
3348,4419639700,1452683841903202304
3349,4419639700,1452576223620747266
3350,4419639700,1452547774386515969
3351,4419639700,1452546064591040513
3352,4419639700,1452538592845258753
3353,4419639700,1452457749275623425
3354,4419639700,1452456674070044678
3355,4419639700,1452452536577925126
3356,4419639700,1452448005194399748
3357,4419639700,1452442007784263682
3358,4419639700,1452437113673330690
3359,4419639700,1452373897366618112
3360,4419639700,1452353413472215042
3361,4419639700,1452348126753349640
3362,4419639700,1452345284483235841
3363,4419639700,1452334458066149377
3364,4419639700,1452332676929761282
3365,4419639700,1452332435266576395
3366,4419639700,1452332044743323654
3367,4419639700,1452330803015335939
3368,4419639700,1452328592810160134
3369,4419639700,1452227175634116609
3370,4419639700,1452225552031657985
3371,4419639700,1452192414840524807
3372,4419639700,1452185979431833601
3373,4419639700,1452074589257883654
3374,4419639700,1452069085148295176
3375,4419639700,1451923868050939907
3376,4419639700,1451908522220863498
3377,4419639700,1451907229796417542
3378,4419639700,1451639434378678272
3379,4419639700,1451623475978833927
3380,4419639700,1451623162249154561
3381,4419639700,1451616888358899736
3382,4419639700,1451613752575594506
3383,4419639700,1451612930047369219
3384,4419639700,1451612301082177536
3385,4419639700,1451600956420931588
3386,4419639700,1451600867359141898
3387,4419639700,1451581465645494279
3388,4419639700,1451573678978867204
3389,4419639700,1451572391595986949
3390,4419639700,1451439974390190081
3391,4419639700,1451381310291857411
3392,4419639700,1451378080845549570
3393,4419639700,1451354738935615489
3394,4419639700,1451354108531728384
3395,4419639700,1451353765550899205
3396,4419639700,1451353565029707778
3397,4419639700,1451353348519649289
3398,4419639700,1451353320627507203
3399,4419639700,1451319171917172737
3400,1584640700,1461446618041905155
3401,1584640700,1461372107523166211
3402,1584640700,1461093019218694148
3403,1584640700,1461065874098442243
3404,1584640700,1461034651754008576
3405,1584640700,1460975532162437121
3406,1584640700,1460758578625593346
3407,1584640700,1460732868141879301
3408,1584640700,1460695415632785413
3409,1584640700,1460677500070027265
3410,1584640700,1460397053679263746
3411,1584640700,1460349028294541314
3412,1584640700,1460324691965403137
3413,1584640700,1459759940784906244
3414,1584640700,1459714942639038465
3415,1584640700,1459340334417133574
3416,1584640700,1459281711393488896
3417,1584640700,1459248727579762692
3418,1584640700,1458996214821638157
3419,1584640700,1458958522830372867
3420,1584640700,1458924030266785819
3421,1584640700,1458895761224069145
3422,1584640700,1458862307069480986
3423,1584640700,1458629975444054027
3424,1584640700,1458582694959276033
3425,1584640700,1458541013195055105
3426,1584640700,1458501769248468995
3427,1584640700,1458254037833306117
3428,1584640700,1458230937951498247
3429,1584640700,1458207497479618564
3430,1584640700,1458165001739374598
3431,1584640700,1458125889271517188
3432,1584640700,1457856641840267264
3433,1584640700,1457787819833782275
3434,1584640700,1457397979568955398
3435,1584640700,1457187000608456711
3436,1584640700,1457086945897566213
3437,1584640700,1457016553400987658
3438,1584640700,1456755225578987526
3439,1584640700,1456724448430546947
3440,1584640700,1456705126354145281
3441,1584640700,1456674609311326212
3442,1584640700,1456425794335510535
3443,1584640700,1456374137648136213
3444,1584640700,1456359082172968996
3445,1584640700,1456340571379810305
3446,1584640700,1456305578637094912
3447,1584640700,1456055502064926720
3448,1584640700,1456031192059289601
3449,1584640700,1456002744037232643
3450,1584640700,1455981727101317122
3451,1584640700,1455698204163334146
3452,1584640700,1455656299799060480
3453,1584640700,1455626230552662017
3454,1584640700,1455599637914546178
3455,1584640700,1455580495610146820
3456,1584640700,1455564814604931076
3457,1584640700,1455327817911001092
3458,1584640700,1455308001972080642
3459,1584640700,1455260132699369472
3460,1584640700,1455226835868925955
3461,1584640700,1454891251988197376
3462,1584640700,1454221448621395968
3463,1584640700,1454182705768267778
3464,1584640700,1454158549940985856
3465,1584640700,1454151991282651137
3466,1584640700,1454140447291412483
3467,1584640700,1454118089453289478
3468,1584640700,1453905361925070851
3469,1584640700,1453883642237710342
3470,1584640700,1453860906379612161
3471,1584640700,1453843577138663428
3472,1584640700,1453819545576108051
3473,1584640700,1453788436846940171
3474,1584640700,1453768228467986432
3475,1584640700,1453520209487171589
3476,1584640700,1453502246864310277
3477,1584640700,1453459766223671298
3478,1584640700,1453446073842765824
3479,1584640700,1453425362357170176
3480,1584640700,1453397716625620992
3481,1584640700,1453151367640453121
3482,1584640700,1453133936725401604
3483,1584640700,1453095918455066625
3484,1584640700,1453067455811575809
3485,1584640700,1453049512675594243
3486,1584640700,1453031507690278920
3487,1584640700,1452802751411355649
3488,1584640700,1452723126056329219
3489,1584640700,1452688257402032129
3490,1584640700,1452389997189885952
3491,1584640700,1452327454161440774
3492,1584640700,1451952004603863042
3493,1584640700,1451718025028136967
3494,1584640700,1451687354310164480
3495,1584640700,1451643947047030784
3496,1584640700,1451616436254744577
3497,1584640700,1451588633769644035
3498,1584640700,1451360548826746927
3499,1584640700,1451301712942092288
3500,1584640700,1451289391264002051
3501,1584640700,1451258870328791043
3502,1584640700,1451255478055407630
3503,1584640700,1451233822847078401
3504,1584640700,1451218018365677570
3505,1584640700,1450978987405049857
3506,1584640700,1450932201260929025
3507,1584640700,1450913755466924032
3508,1584640700,1450897857892864002
3509,1584640700,1450875236480471040
3510,1584640700,1450858485717950468
3511,1584640700,1450586627521220610
3512,1584640700,1450546189980483588
3513,1584640700,1450514837214162947
3514,1584640700,1450501736645332994
3515,1584640700,1450251152797298690
3516,1584640700,1450234543399575553
3517,1584640700,1450193685123981314
3518,1584640700,1450162252984639488
3519,1584640700,1450141515993415680
3520,1584640700,1449900667569467393
3521,1584640700,1449826670588747781
3522,1584640700,1449434721499246596
3523,1584640700,1449142332608057344
3524,1584640700,1449066746007080963
3525,1584640700,1448810142271639553
3526,1584640700,1448793001455538176
3527,1584640700,1448770009459671063
3528,1584640700,1448732750903603200
3529,1584640700,1448705014453526530
3530,1584640700,1448446272965263361
3531,1584640700,1448430988824956930
3532,1584640700,1448404102724026370
3533,1584640700,1448378846915354628
3534,1584640700,1448332008090791948
3535,1584640700,1448308961136943107
3536,1584640700,1448013971496128514
3537,1584640700,1447991727571156997
3538,1584640700,1447976266460635136
3539,1584640700,1447962353723600903
3540,1584640700,1447688119797518336
3541,1584640700,1447663138518667266
3542,1584640700,1447650475352883201
3543,1584640700,1447635708366131201
3544,1584640700,1447614992904175616
3545,1584640700,1447603767549911040
3546,1584640700,1447598867994734592
3547,1584640700,1447373330533683201
3548,1584640700,1447241116416315395
3549,1584640700,1446634472418336770
3550,1584640700,1446556690577387524
3551,1584640700,1446529915499601923
3552,1584640700,1446248833751523329
3553,1584640700,1446218846658969610
3554,1584640700,1446202744658796544
3555,1584640700,1446181624295526400
3556,1584640700,1446175097761394688
3557,1584640700,1445889562924896266
3558,1584640700,1445832001580240898
3559,1584640700,1445811080299646978
3560,1584640700,1445470676287037444
3561,1584640700,1445454163643494404
3562,1584640700,1445426105251291136
3563,1584640700,1445165978212388866
3564,1584640700,1445125306436636672
3565,1584640700,1445081781753892869
3566,1584640700,1444715284883931137
3567,1584640700,1444055749613608961
3568,1584640700,1444030061372338179
3569,1584640700,1444007027101954048
3570,1584640700,1443717395193864192
3571,1584640700,1443663536115224592
3572,1584640700,1443619339190497286
3573,1584640700,1443359679732584448
3574,1584640700,1443320490576080897
3575,1584640700,1443283833021886465
3576,1584640700,1443258615582715904
3577,1584640700,1443004131220672515
3578,1584640700,1442979873492901888
3579,1584640700,1442951538180198401
3580,1584640700,1442912848854667264
3581,1584640700,1442898789560315905
3582,1584640700,1442675071676399619
3583,1584640700,1442591311719141376
3584,1584640700,1442540844108562434
3585,1584640700,1441806500230402048
3586,1584640700,1441569474402926596
3587,1584640700,1441545300296933377
3588,1584640700,1441513422252752905
3589,1584640700,1441485949616070675
3590,1584640700,1441460061587402754
3591,1584640700,1441197878735618052
3592,1584640700,1441160183984525312
3593,1584640700,1441124908654678024
3594,1584640700,1441104885835919362
3595,1584640700,1441090273358987264
3596,1584640700,1441078308398006281
3597,1584640700,1440820115793072133
3598,1584640700,1440765939096555529
3599,1584640700,1440757336751034383
3600,1584640700,1440725590076575752
3601,1584640700,1440461747253436426
3602,1584640700,1440397622565490692
3603,1584640700,1440377190688821249
3604,1584640700,1440377122933989376
3605,1584640700,1440370108115795978
3606,1584640700,1440177056843591684
3607,1584640700,1440125080374185989
3608,1584640700,1440096185230843909
3609,1584640700,1440065584364879879
3610,1584640700,1440031766031388672
3611,1584640700,1439999665936556032
3612,1584640700,1439276134365990915
3613,1584640700,1439044909009305603
3614,1584640700,1438971126575599616
3615,1584640700,1438915064786939905
3616,1584640700,1438652534302773255
3617,1584640700,1438628874456236033
3618,1584640700,1438600914516905996
3619,1584640700,1438568204767354880
3620,1584640700,1438552201643761686
3621,1584640700,1438526373727850498
3622,1584640700,1438318443695009792
3623,1584640700,1438293039131156480
3624,1584640700,1438252797107920897
3625,1584640700,1438237647315423237
3626,1584640700,1438216380369686528
3627,1584640700,1438203324554088448
3628,1584640700,1437949264047460352
3629,1584640700,1437941979719999488
3630,1584640700,1437915143392743425
3631,1584640700,1437883983614734337
3632,1584640700,1437858512076361730
3633,1584640700,1437824564851986434
3634,1584640700,1437580504740466689
3635,1584640700,1437552054289895424
3636,1584640700,1437508257774374915
3637,1584640700,1437492535639769089
3638,1584640700,1437463026269970433
3639,1584640700,1437443565093752841
3640,1584640700,1437189304665608192
3641,1584640700,1437143217300914177
3642,1584640700,1437093836136730632
3643,1584640700,1436792302203068417
3644,1584640700,1436717855735570436
